,Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%
0,18/07/2023,1.365,1.37,1.37,1.355,"29,61M","-0,36%"
1,17/07/2023,1.37,1.365,1.38,1.36,"31,41M","0,74%"
2,14/07/2023,1.36,1.34,1.37,1.34,"49,05M","1,49%"
3,13/07/2023,1.34,1.345,1.35,1.335,"24,72M","0,00%"
4,12/07/2023,1.34,1.34,1.35,1.335,"19,33M","0,00%"
5,11/07/2023,1.34,1.355,1.36,1.33,"63,77M","-0,74%"
6,10/07/2023,1.35,1.35,1.365,1.35,"21,55M","0,00%"
7,07/07/2023,1.35,1.36,1.36,1.34,"44,67M","-0,74%"
8,06/07/2023,1.36,1.345,1.37,1.345,"49,42M","1,12%"
9,05/07/2023,1.345,1.34,1.36,1.34,"53,95M","0,37%"
10,04/07/2023,1.34,1.315,1.35,1.31,"84,56M","2,29%"
11,03/07/2023,1.31,1.31,1.32,1.31,"23,36M","0,38%"
12,27/06/2023,1.305,1.305,1.315,1.305,"31,62M","0,00%"
13,26/06/2023,1.305,1.31,1.32,1.305,"43,97M","0,00%"
14,23/06/2023,1.305,1.31,1.315,1.295,"54,92M","-0,38%"
15,22/06/2023,1.31,1.31,1.325,1.305,"39,61M","0,38%"
16,21/06/2023,1.305,1.31,1.315,1.3,"50,85M","-0,76%"
17,20/06/2023,1.315,1.32,1.32,1.305,"29,06M","0,00%"
18,19/06/2023,1.315,1.315,1.32,1.31,"21,43M","0,38%"
19,16/06/2023,1.31,1.315,1.34,1.305,"78,35M","-0,38%"
20,15/06/2023,1.315,1.305,1.315,1.3,"46,37M","0,77%"
21,14/06/2023,1.305,1.305,1.315,1.3,"37,81M","0,00%"
22,13/06/2023,1.305,1.315,1.32,1.3,"65,64M","-0,76%"
23,12/06/2023,1.315,1.305,1.325,1.295,"112,45M","-8,04%"
24,09/06/2023,1.43,1.43,1.44,1.42,"123,05M","0,00%"
25,08/06/2023,1.43,1.425,1.44,1.42,"68,23M","0,35%"
26,07/06/2023,1.425,1.435,1.445,1.42,"70,55M","-0,70%"
27,06/06/2023,1.435,1.445,1.455,1.42,"92,49M","-0,35%"
28,05/06/2023,1.44,1.45,1.475,1.435,"95,91M","0,70%"
29,31/05/2023,1.43,1.45,1.475,1.43,"123,61M","-1,38%"
30,30/05/2023,1.45,1.41,1.465,1.355,"228,35M","2,84%"
31,29/05/2023,1.41,1.36,1.415,1.33,"74,31M","4,83%"
32,26/05/2023,1.345,1.355,1.37,1.33,"83,96M","-0,74%"
33,25/05/2023,1.355,1.37,1.38,1.355,"40,62M","-1,09%"
34,24/05/2023,1.37,1.36,1.38,1.36,"34,27M","0,74%"
35,23/05/2023,1.36,1.365,1.395,1.36,"47,02M","0,00%"
36,22/05/2023,1.36,1.345,1.375,1.345,"40,54M","1,12%"
37,19/05/2023,1.345,1.39,1.39,1.345,"91,89M","-2,18%"
38,17/05/2023,1.375,1.38,1.405,1.37,"33,47M","-0,36%"
39,16/05/2023,1.38,1.41,1.415,1.375,"35,34M","-2,13%"
40,15/05/2023,1.41,1.415,1.42,1.4,"21,89M","-0,70%"
41,12/05/2023,1.42,1.42,1.425,1.4,"19,73M","0,00%"
42,11/05/2023,1.42,1.425,1.425,1.4,"30,33M","-0,35%"
43,10/05/2023,1.425,1.42,1.44,1.415,"35,68M","0,71%"
44,09/05/2023,1.415,1.395,1.43,1.39,"50,53M","1,80%"
45,08/05/2023,1.39,1.38,1.4,1.37,"36,67M","1,46%"
46,05/05/2023,1.37,1.38,1.38,1.355,"44,09M","-0,72%"
47,04/05/2023,1.38,1.39,1.395,1.37,"36,94M","-1,08%"
48,03/05/2023,1.395,1.375,1.4,1.365,"34,35M","0,36%"
49,02/05/2023,1.39,1.43,1.435,1.38,"94,83M","-2,80%"
50,28/04/2023,1.43,1.435,1.45,1.425,"34,38M","0,00%"
51,27/04/2023,1.43,1.445,1.455,1.43,"39,04M","-1,04%"
52,26/04/2023,1.445,1.42,1.46,1.41,"81,03M","1,76%"
53,18/04/2023,1.42,1.41,1.43,1.405,"58,65M","1,07%"
54,17/04/2023,1.405,1.38,1.43,1.38,"95,45M","1,08%"
55,14/04/2023,1.39,1.385,1.4,1.38,"70,03M","0,72%"
56,13/04/2023,1.38,1.39,1.4,1.375,"39,22M","-0,36%"
57,12/04/2023,1.385,1.39,1.395,1.375,"38,15M","0,73%"
58,11/04/2023,1.375,1.365,1.39,1.36,"42,51M","1,48%"
59,10/04/2023,1.355,1.365,1.38,1.35,"35,19M","-0,73%"
60,06/04/2023,1.365,1.385,1.395,1.365,"53,48M","-1,44%"
61,05/04/2023,1.385,1.405,1.42,1.385,"57,46M","-1,42%"
62,04/04/2023,1.405,1.355,1.41,1.34,"110,06M","3,69%"
63,03/04/2023,1.355,1.42,1.42,1.35,"92,94M","-1,81%"
64,31/03/2023,1.38,1.4,1.405,1.38,"32,77M","-1,08%"
65,30/03/2023,1.395,1.405,1.425,1.395,"34,80M","-0,71%"
66,29/03/2023,1.405,1.385,1.415,1.385,"59,67M","1,44%"
67,28/03/2023,1.385,1.395,1.415,1.375,"45,02M","0,73%"
68,27/03/2023,1.375,1.365,1.405,1.365,"42,03M","1,10%"
69,24/03/2023,1.36,1.355,1.38,1.355,"57,73M","0,74%"
70,21/03/2023,1.35,1.345,1.365,1.34,"39,00M","1,12%"
71,20/03/2023,1.335,1.39,1.39,1.325,"40,92M","-3,96%"
72,17/03/2023,1.39,1.36,1.395,1.36,"56,21M","2,58%"
73,16/03/2023,1.355,1.41,1.42,1.35,"78,21M","-3,90%"
74,15/03/2023,1.41,1.47,1.495,1.41,"67,59M","-4,08%"
75,14/03/2023,1.47,1.535,1.545,1.46,"56,58M","-4,85%"
76,13/03/2023,1.545,1.545,1.55,1.53,"13,43M","-0,32%"
77,10/03/2023,1.55,1.555,1.56,1.535,"13,62M","-0,96%"
78,09/03/2023,1.565,1.54,1.57,1.54,"24,85M","1,29%"
79,08/03/2023,1.545,1.555,1.555,1.525,"24,86M","-0,64%"
80,07/03/2023,1.555,1.6,1.6,1.545,"36,73M","-2,81%"
81,06/03/2023,1.6,1.59,1.61,1.58,"24,03M","1,27%"
82,03/03/2023,1.58,1.6,1.615,1.58,"36,37M","-1,25%"
83,02/03/2023,1.6,1.555,1.605,1.55,"48,60M","3,23%"
84,01/03/2023,1.55,1.57,1.575,1.545,"17,63M","-0,96%"
85,28/02/2023,1.565,1.54,1.565,1.535,"26,81M","1,95%"
86,27/02/2023,1.535,1.525,1.545,1.525,"20,50M","0,66%"
87,24/02/2023,1.525,1.545,1.56,1.525,"27,31M","-0,65%"
88,23/02/2023,1.535,1.545,1.555,1.53,"24,44M","-0,32%"
89,22/02/2023,1.54,1.565,1.575,1.54,"44,21M","-1,91%"
90,21/02/2023,1.57,1.585,1.6,1.565,"17,66M","-0,95%"
91,20/02/2023,1.585,1.59,1.6,1.58,"17,41M","-0,31%"
92,17/02/2023,1.59,1.58,1.61,1.575,"28,84M","0,95%"
93,16/02/2023,1.575,1.62,1.625,1.575,"45,55M","-2,48%"
94,15/02/2023,1.615,1.62,1.63,1.6,"23,02M","0,00%"
95,14/02/2023,1.615,1.625,1.64,1.615,"32,67M","-0,62%"
96,13/02/2023,1.625,1.61,1.64,1.61,"46,68M","1,25%"
97,10/02/2023,1.605,1.605,1.615,1.58,"34,86M","0,00%"
98,09/02/2023,1.605,1.595,1.625,1.59,"35,95M","0,63%"
99,08/02/2023,1.595,1.62,1.625,1.595,"54,34M","-0,62%"
100,07/02/2023,1.605,1.595,1.615,1.58,"49,15M","1,58%"
101,06/02/2023,1.58,1.565,1.595,1.56,"53,56M","0,96%"
102,03/02/2023,1.565,1.61,1.615,1.565,"47,21M","-2,49%"
103,02/02/2023,1.605,1.59,1.635,1.585,"92,97M","2,23%"
104,01/02/2023,1.57,1.55,1.615,1.545,"61,63M","1,62%"
105,31/01/2023,1.545,1.57,1.58,1.545,"44,70M","-1,28%"
106,30/01/2023,1.565,1.57,1.59,1.56,"19,10M","0,00%"
107,27/01/2023,1.565,1.565,1.59,1.56,"32,15M","0,32%"
108,26/01/2023,1.56,1.575,1.6,1.555,"44,31M","-0,95%"
109,25/01/2023,1.575,1.6,1.605,1.575,"15,62M","-1,25%"
110,24/01/2023,1.595,1.635,1.65,1.585,"50,82M","-1,54%"
111,20/01/2023,1.62,1.595,1.63,1.585,"49,39M","2,21%"
112,19/01/2023,1.585,1.56,1.595,1.555,"34,36M","0,96%"
113,18/01/2023,1.57,1.545,1.585,1.54,"63,20M","2,28%"
114,17/01/2023,1.535,1.55,1.565,1.535,"48,15M","-0,32%"
115,16/01/2023,1.54,1.54,1.555,1.525,"19,50M","0,00%"
116,13/01/2023,1.54,1.53,1.55,1.525,"22,29M","0,98%"
117,12/01/2023,1.525,1.535,1.57,1.52,"42,99M","-0,33%"
118,11/01/2023,1.53,1.57,1.575,1.52,"39,52M","-2,55%"
119,10/01/2023,1.57,1.535,1.57,1.52,"38,24M","2,28%"
120,09/01/2023,1.535,1.585,1.61,1.505,"49,93M","-3,15%"
121,06/01/2023,1.585,1.555,1.61,1.555,"35,59M","1,93%"
122,05/01/2023,1.555,1.66,1.66,1.55,"89,78M","-6,33%"
123,04/01/2023,1.66,1.735,1.74,1.65,"65,11M","-4,32%"
124,03/01/2023,1.735,1.735,1.765,1.73,"19,11M","-0,29%"
125,02/01/2023,1.74,1.76,1.77,1.74,"7,77M","-1,14%"
126,30/12/2022,1.76,1.775,1.78,1.76,"15,75M","-0,85%"
127,29/12/2022,1.775,1.75,1.78,1.745,"9,89M","0,85%"
128,28/12/2022,1.76,1.755,1.77,1.75,"12,37M","0,28%"
129,27/12/2022,1.755,1.795,1.8,1.755,"34,48M","-2,23%"
130,26/12/2022,1.795,1.79,1.815,1.78,"17,12M","0,28%"
131,23/12/2022,1.79,1.825,1.825,1.785,"18,72M","-1,92%"
132,22/12/2022,1.825,1.825,1.835,1.815,"12,32M","0,27%"
133,21/12/2022,1.82,1.835,1.835,1.815,"9,50M","0,00%"
134,20/12/2022,1.82,1.82,1.835,1.815,"9,43M","0,00%"
135,19/12/2022,1.82,1.83,1.84,1.82,"12,75M","-0,55%"
136,16/12/2022,1.83,1.805,1.83,1.8,"19,30M","1,10%"
137,15/12/2022,1.81,1.825,1.835,1.81,"14,50M","-0,82%"
138,14/12/2022,1.825,1.835,1.865,1.82,"29,28M","0,27%"
139,13/12/2022,1.82,1.83,1.835,1.815,"18,89M","-0,27%"
140,12/12/2022,1.825,1.8,1.825,1.785,"21,69M","1,39%"
141,09/12/2022,1.8,1.855,1.865,1.795,"65,64M","-2,70%"
142,08/12/2022,1.85,1.835,1.86,1.8,"55,63M","0,82%"
143,07/12/2022,1.835,1.83,1.84,1.81,"36,70M","0,27%"
144,06/12/2022,1.83,1.845,1.845,1.8,"50,90M","-1,35%"
145,05/12/2022,1.855,1.89,1.905,1.855,"32,98M","-1,85%"
146,02/12/2022,1.89,1.9,1.905,1.875,"21,38M","-0,53%"
147,01/12/2022,1.9,1.9,1.92,1.89,"55,43M","1,06%"
148,30/11/2022,1.88,1.86,1.915,1.86,"94,17M","1,08%"
149,29/11/2022,1.86,1.855,1.875,1.855,"27,61M","0,81%"
150,28/11/2022,1.845,1.85,1.865,1.835,"30,95M","-0,54%"
151,25/11/2022,1.855,1.875,1.88,1.85,"18,48M","-1,07%"
152,24/11/2022,1.875,1.9,1.905,1.875,"22,38M","-1,06%"
153,23/11/2022,1.895,1.89,1.9,1.865,"51,47M","0,80%"
154,22/11/2022,1.88,1.815,1.885,1.81,"123,92M","4,44%"
155,21/11/2022,1.8,1.805,1.815,1.79,"16,47M","0,28%"
156,18/11/2022,1.795,1.805,1.815,1.79,"22,29M","-0,28%"
157,17/11/2022,1.8,1.81,1.83,1.8,"56,83M","-0,28%"
158,16/11/2022,1.805,1.805,1.81,1.78,"34,97M","0,28%"
159,15/11/2022,1.8,1.825,1.825,1.79,"41,52M","-0,55%"
160,14/11/2022,1.81,1.83,1.835,1.805,"63,71M","-0,55%"
161,11/11/2022,1.82,1.825,1.835,1.78,"89,20M","1,11%"
162,10/11/2022,1.8,1.83,1.83,1.765,"106,44M","-1,64%"
163,09/11/2022,1.83,1.85,1.875,1.83,"78,70M","-1,35%"
164,08/11/2022,1.855,1.85,1.9,1.85,"106,97M","0,27%"
165,07/11/2022,1.85,1.92,1.925,1.84,"222,61M","-4,88%"
166,04/11/2022,1.945,1.94,1.95,1.89,"69,53M","0,26%"
167,03/11/2022,1.94,1.94,1.97,1.92,"42,78M","0,00%"
168,02/11/2022,1.94,1.94,1.965,1.92,"47,99M","-0,26%"
169,01/11/2022,1.945,1.965,1.99,1.94,"67,00M","-1,52%"
170,31/10/2022,1.975,1.925,1.995,1.92,"158,32M","3,40%"
171,28/10/2022,1.91,1.92,1.925,1.885,"54,35M","-0,78%"
172,27/10/2022,1.925,1.935,1.945,1.905,"54,03M","0,26%"
173,26/10/2022,1.92,1.895,1.94,1.87,"71,92M","1,86%"
174,25/10/2022,1.885,1.935,1.945,1.885,"73,32M","-1,82%"
175,24/10/2022,1.92,1.875,1.94,1.875,"119,39M","2,67%"
176,21/10/2022,1.87,1.84,1.895,1.84,"102,26M","1,91%"
177,20/10/2022,1.835,1.81,1.9,1.81,"204,13M","1,38%"
178,19/10/2022,1.81,1.835,1.845,1.805,"48,12M","-1,36%"
179,18/10/2022,1.835,1.835,1.855,1.815,"61,53M","0,00%"
180,17/10/2022,1.835,1.8,1.84,1.77,"66,63M","1,94%"
181,14/10/2022,1.8,1.855,1.855,1.8,"53,22M","-1,91%"
182,13/10/2022,1.835,1.835,1.85,1.815,"58,89M","0,00%"
183,12/10/2022,1.835,1.81,1.84,1.765,"82,51M","1,94%"
184,11/10/2022,1.8,1.83,1.84,1.8,"72,54M","-1,37%"
185,10/10/2022,1.825,1.755,1.835,1.745,"132,98M","3,99%"
186,07/10/2022,1.755,1.765,1.765,1.74,"22,74M","-0,57%"
187,06/10/2022,1.765,1.775,1.775,1.75,"32,34M","0,00%"
188,05/10/2022,1.765,1.78,1.79,1.765,"51,08M","0,00%"
189,04/10/2022,1.765,1.755,1.77,1.74,"78,40M","1,73%"
190,03/10/2022,1.735,1.745,1.75,1.72,"50,04M","-1,14%"
191,30/09/2022,1.755,1.705,1.755,1.68,"110,83M","2,63%"
192,29/09/2022,1.71,1.75,1.775,1.71,"94,65M","-0,87%"
193,28/09/2022,1.725,1.74,1.75,1.725,"46,91M","-1,43%"
194,27/09/2022,1.75,1.71,1.755,1.705,"97,88M","2,94%"
195,26/09/2022,1.7,1.735,1.74,1.685,"199,12M","-4,49%"
196,23/09/2022,1.78,1.845,1.855,1.775,"249,97M","-3,00%"
197,22/09/2022,1.835,1.79,1.835,1.785,"87,31M","1,38%"
198,21/09/2022,1.81,1.79,1.81,1.75,"107,87M","1,40%"
199,20/09/2022,1.785,1.825,1.845,1.78,"107,96M","-1,92%"
200,19/09/2022,1.82,1.83,1.86,1.76,"147,86M","-0,55%"
201,16/09/2022,1.83,1.835,1.85,1.82,"114,27M","-0,81%"
202,15/09/2022,1.845,1.87,1.905,1.845,"135,25M","0,27%"
203,14/09/2022,1.84,1.835,1.86,1.82,"146,32M","-1,60%"
204,13/09/2022,1.87,1.885,1.91,1.87,"97,31M","-0,27%"
205,12/09/2022,1.875,1.86,1.9,1.855,"77,13M","1,90%"
206,09/09/2022,1.84,1.87,1.87,1.83,"63,91M","-0,81%"
207,08/09/2022,1.855,1.865,1.89,1.84,"142,25M","-2,37%"
208,07/09/2022,1.9,1.94,1.955,1.865,"253,52M","-3,31%"
209,06/09/2022,1.965,1.845,1.975,1.84,"323,91M","7,97%"
210,05/09/2022,1.82,1.81,1.845,1.8,"129,13M","0,28%"
211,02/09/2022,1.815,1.82,1.85,1.8,"83,76M","0,55%"
212,01/09/2022,1.805,1.84,1.855,1.805,"129,89M","-1,90%"
213,31/08/2022,1.84,1.845,1.85,1.785,"205,07M","-1,08%"
214,30/08/2022,1.86,1.99,1.99,1.86,"249,05M","-5,58%"
215,29/08/2022,1.97,1.89,1.99,1.89,"162,26M","1,55%"
216,26/08/2022,1.94,1.835,1.99,1.81,"393,23M","6,30%"
217,25/08/2022,1.825,1.8,1.85,1.795,"200,80M","2,24%"
218,24/08/2022,1.785,1.805,1.81,1.765,"108,67M","-0,56%"
219,23/08/2022,1.795,1.705,1.81,1.7,"358,99M","6,85%"
220,22/08/2022,1.68,1.71,1.73,1.665,"88,21M","-1,18%"
221,19/08/2022,1.7,1.65,1.72,1.645,"156,09M","3,66%"
222,18/08/2022,1.64,1.63,1.645,1.62,"31,09M","1,23%"
223,16/08/2022,1.62,1.635,1.645,1.62,"33,45M","-0,92%"
224,15/08/2022,1.635,1.635,1.65,1.625,"43,37M","0,31%"
225,12/08/2022,1.63,1.625,1.66,1.625,"55,43M","0,93%"
226,11/08/2022,1.615,1.63,1.65,1.615,"64,19M","0,94%"
227,10/08/2022,1.6,1.615,1.635,1.6,"46,64M","-0,93%"
228,09/08/2022,1.615,1.64,1.65,1.615,"49,65M","-1,52%"
229,08/08/2022,1.64,1.605,1.645,1.605,"52,15M","2,50%"
230,05/08/2022,1.6,1.63,1.64,1.59,"99,46M","-1,84%"
231,04/08/2022,1.63,1.705,1.71,1.63,"105,07M","-3,83%"
232,03/08/2022,1.695,1.675,1.7,1.66,"45,58M","1,19%"
233,02/08/2022,1.675,1.685,1.69,1.655,"61,90M","-0,59%"
234,01/08/2022,1.685,1.68,1.72,1.68,"79,33M","0,30%"
235,29/07/2022,1.68,1.69,1.705,1.66,"81,54M","-0,30%"
236,28/07/2022,1.685,1.635,1.745,1.625,"208,51M","4,01%"
237,27/07/2022,1.62,1.59,1.625,1.585,"59,73M","1,89%"
238,26/07/2022,1.59,1.6,1.615,1.57,"70,39M","-0,63%"
239,25/07/2022,1.6,1.605,1.62,1.585,"32,34M","-0,31%"
240,22/07/2022,1.605,1.58,1.615,1.58,"47,75M","1,58%"
241,21/07/2022,1.58,1.61,1.625,1.57,"82,29M","-1,56%"
242,20/07/2022,1.605,1.6,1.64,1.59,"129,98M","1,26%"
243,19/07/2022,1.585,1.555,1.59,1.545,"68,97M","1,28%"
244,18/07/2022,1.565,1.545,1.565,1.535,"37,54M","2,29%"
245,15/07/2022,1.53,1.565,1.565,1.53,"41,88M","-2,55%"
246,14/07/2022,1.57,1.54,1.57,1.53,"51,90M","1,95%"
247,13/07/2022,1.54,1.59,1.59,1.54,"48,16M","-3,45%"
248,12/07/2022,1.595,1.585,1.61,1.555,"84,29M","0,63%"
249,11/07/2022,1.585,1.56,1.595,1.56,"77,54M","1,60%"
250,08/07/2022,1.56,1.575,1.58,1.525,"160,76M","1,63%"
251,07/07/2022,1.535,1.53,1.55,1.5,"70,54M","0,33%"
252,06/07/2022,1.53,1.55,1.57,1.51,"137,45M","-4,97%"
253,05/07/2022,1.61,1.575,1.625,1.575,"89,70M","3,87%"
254,04/07/2022,1.55,1.615,1.63,1.52,"84,15M","-3,13%"
255,01/07/2022,1.6,1.59,1.655,1.575,"132,89M","0,63%"
256,30/06/2022,1.59,1.67,1.69,1.59,"132,31M","-4,79%"
257,29/06/2022,1.67,1.675,1.7,1.66,"86,92M","-0,89%"
258,28/06/2022,1.685,1.67,1.735,1.66,"126,83M","1,51%"
259,27/06/2022,1.66,1.705,1.725,1.64,"94,95M","-2,35%"
260,24/06/2022,1.7,1.725,1.74,1.69,"64,10M","-1,45%"
261,23/06/2022,1.725,1.76,1.76,1.685,"130,51M","-2,27%"
262,22/06/2022,1.765,1.77,1.785,1.74,"109,15M","-0,28%"
263,21/06/2022,1.77,1.78,1.805,1.745,"81,15M","-0,28%"
264,20/06/2022,1.775,1.815,1.815,1.725,"91,06M","-1,39%"
265,17/06/2022,1.8,1.815,1.835,1.76,"166,89M","-1,10%"
266,16/06/2022,1.82,1.76,1.86,1.755,"348,59M","6,12%"
267,15/06/2022,1.715,1.71,1.765,1.695,"217,17M","-0,87%"
268,14/06/2022,1.73,1.64,1.745,1.63,"206,11M","5,49%"
269,13/06/2022,1.64,1.62,1.65,1.6,"143,58M","-2,38%"
270,10/06/2022,1.68,1.665,1.685,1.665,"91,77M","0,00%"
271,09/06/2022,1.68,1.695,1.7,1.655,"84,65M","-0,59%"
272,08/06/2022,1.69,1.675,1.7,1.665,"204,41M","-4,79%"
273,07/06/2022,1.775,1.785,1.8,1.76,"143,58M","-0,56%"
274,06/06/2022,1.785,1.79,1.795,1.765,"73,75M","-0,28%"
275,03/06/2022,1.79,1.8,1.81,1.77,"129,73M","0,28%"
276,02/06/2022,1.785,1.785,1.82,1.77,"103,46M","-0,83%"
277,31/05/2022,1.8,1.785,1.8,1.755,"92,89M","1,12%"
278,30/05/2022,1.78,1.8,1.815,1.75,"86,86M","0,00%"
279,27/05/2022,1.78,1.78,1.81,1.725,"238,30M","0,28%"
280,25/05/2022,1.775,1.7,1.795,1.7,"353,61M","4,72%"
281,24/05/2022,1.695,1.57,1.7,1.565,"527,47M","9,00%"
282,23/05/2022,1.555,1.59,1.595,1.55,"93,30M","-1,27%"
283,20/05/2022,1.575,1.57,1.6,1.56,"119,49M","1,29%"
284,19/05/2022,1.555,1.545,1.56,1.525,"97,42M","-1,27%"
285,18/05/2022,1.575,1.56,1.595,1.53,"189,65M","0,96%"
286,17/05/2022,1.56,1.52,1.56,1.505,"180,56M","4,35%"
287,13/05/2022,1.495,1.485,1.515,1.465,"94,22M","1,70%"
288,12/05/2022,1.47,1.52,1.535,1.45,"130,85M","-3,29%"
289,11/05/2022,1.52,1.515,1.54,1.49,"119,11M","0,33%"
290,10/05/2022,1.515,1.445,1.525,1.415,"274,72M","4,48%"
291,09/05/2022,1.45,1.475,1.5,1.425,"216,82M","0,00%"
292,28/04/2022,1.45,1.38,1.47,1.375,"286,22M","5,84%"
293,27/04/2022,1.37,1.355,1.38,1.35,"38,45M","1,48%"
294,26/04/2022,1.35,1.355,1.365,1.335,"52,14M","0,00%"
295,25/04/2022,1.35,1.37,1.375,1.34,"73,70M","-2,53%"
296,22/04/2022,1.385,1.405,1.405,1.37,"69,17M","-1,42%"
297,21/04/2022,1.405,1.39,1.43,1.39,"123,46M","1,08%"
298,20/04/2022,1.39,1.41,1.415,1.385,"68,77M","-0,71%"
299,19/04/2022,1.4,1.355,1.42,1.35,"187,41M","4,09%"
300,18/04/2022,1.345,1.365,1.365,1.335,"45,39M","-0,74%"
301,14/04/2022,1.355,1.37,1.375,1.35,"44,25M","-0,37%"
302,13/04/2022,1.36,1.33,1.36,1.33,"60,32M","2,64%"
303,12/04/2022,1.325,1.35,1.355,1.325,"81,17M","-2,21%"
304,11/04/2022,1.355,1.395,1.4,1.35,"75,65M","-2,87%"
305,08/04/2022,1.395,1.4,1.41,1.38,"57,99M","0,36%"
306,07/04/2022,1.39,1.385,1.41,1.375,"65,41M","0,36%"
307,06/04/2022,1.385,1.405,1.415,1.38,"54,91M","-1,42%"
308,05/04/2022,1.405,1.41,1.415,1.4,"50,80M","0,00%"
309,04/04/2022,1.405,1.395,1.405,1.375,"48,72M","1,08%"
310,01/04/2022,1.39,1.405,1.41,1.385,"48,01M","-1,07%"
311,31/03/2022,1.405,1.395,1.415,1.395,"44,98M","0,72%"
312,30/03/2022,1.395,1.415,1.415,1.385,"56,80M","-0,71%"
313,29/03/2022,1.405,1.415,1.42,1.4,"49,46M","-0,71%"
314,28/03/2022,1.415,1.415,1.425,1.405,"43,94M","0,00%"
315,25/03/2022,1.415,1.435,1.435,1.4,"60,03M","-1,05%"
316,24/03/2022,1.43,1.435,1.44,1.415,"63,59M","0,35%"
317,23/03/2022,1.425,1.39,1.43,1.39,"115,09M","3,26%"
318,22/03/2022,1.38,1.365,1.395,1.365,"64,35M","1,10%"
319,21/03/2022,1.365,1.39,1.39,1.355,"63,43M","-1,09%"
320,18/03/2022,1.38,1.4,1.405,1.38,"91,75M","-0,72%"
321,17/03/2022,1.39,1.41,1.41,1.385,"55,43M","-0,36%"
322,16/03/2022,1.395,1.39,1.41,1.385,"98,92M","0,72%"
323,15/03/2022,1.385,1.42,1.425,1.375,"121,09M","-3,15%"
324,14/03/2022,1.43,1.41,1.435,1.41,"81,57M","1,78%"
325,11/03/2022,1.405,1.42,1.44,1.39,"156,52M","-2,43%"
326,10/03/2022,1.44,1.54,1.54,1.44,"184,13M","-6,80%"
327,09/03/2022,1.545,1.53,1.56,1.51,"103,14M","1,31%"
328,08/03/2022,1.525,1.6,1.615,1.515,"189,25M","-4,39%"
329,07/03/2022,1.595,1.59,1.62,1.535,"301,97M","1,92%"
330,04/03/2022,1.565,1.475,1.575,1.475,"272,55M","6,10%"
331,02/03/2022,1.475,1.495,1.505,1.465,"120,58M","0,00%"
332,01/03/2022,1.475,1.46,1.48,1.45,"111,75M","2,43%"
333,25/02/2022,1.44,1.45,1.465,1.425,"103,15M","0,00%"
334,24/02/2022,1.44,1.4,1.44,1.37,"218,00M","2,49%"
335,23/02/2022,1.405,1.41,1.415,1.39,"60,54M","0,00%"
336,22/02/2022,1.405,1.445,1.45,1.4,"89,44M","-3,10%"
337,21/02/2022,1.45,1.46,1.465,1.435,"42,22M","-0,68%"
338,18/02/2022,1.46,1.43,1.48,1.425,"79,22M","1,39%"
339,17/02/2022,1.44,1.45,1.465,1.42,"66,64M","-0,69%"
